"","X","day","arm","reward","user1","user2","user3","user4","user5"
"1",1286815,1,2,0,0.000215,1e-06,0.00012,0.000145,0.999519
"2",724287,1,8,0,0.275,0.313872,0.010332,0.397807,0.002989
"3",1397228,1,8,0,0.255072,0.001985,0.673516,0.068459,0.000967
"4",78817,1,10,0,0.363559,0.02501,0.097403,0.508456,0.005573
"5",677220,1,6,0,0.550611,0.065128,0.061431,0.319612,0.003218
"6",934276,1,2,0,0.037919,0.003927,0.160024,0.797891,0.000238
"7",1657343,1,5,0,0.082763,0.021458,0.136118,0.756048,0.003612
"8",1744401,1,1,0,0.496622,0.422629,0.00771,0.072985,5.4e-05
"9",783427,1,1,0,0.69996,0.040162,0.101659,0.139321,0.018897
"10",1309307,1,1,0,0.01269,2.2e-05,0.890984,0.095423,0.000881
"11",1261253,1,2,0,0.52553,0.130715,0.033353,0.303205,0.007196
"12",808174,1,8,0,0.000539,0.000141,0.000228,0.00292,0.996172
"13",1943613,1,10,0,0.005271,0.993525,3e-06,0.001201,0
"14",1897825,1,10,0,0.023576,0.162146,0.009062,0.805141,7.5e-05
"15",1392885,1,7,0,0.151328,0.000581,0.779851,0.067701,0.000539
"16",529840,1,6,0,0.205474,0.035264,0.280974,0.475528,0.00276
"17",633770,1,5,0,0.03284,0.7089,0.001846,0.256398,1.5e-05
"18",394408,1,10,0,0.151369,9.2e-05,0.831564,0.016623,0.000353
"19",1779447,1,1,0,0.169122,0.532271,0.005629,0.292777,0.000202
"20",177873,1,1,1,0.038707,0.579929,0.003251,0.378075,3.8e-05
"21",759162,1,7,0,0.341128,0.001034,0.642684,0.015137,1.7e-05
"22",992271,1,10,0,0.104198,0.021775,0.06791,0.802872,0.003245
"23",861326,1,1,0,0.04822,0.028959,0.005382,0.082105,0.835334
"24",1047526,1,5,0,0.648517,0.156257,0.023778,0.170868,0.00058
"25",235514,1,5,0,0.008946,0.011145,0.006228,0.973369,0.000311
"26",1955537,1,2,0,0.701095,0.042773,0.080612,0.16971,0.005811
"27",444867,1,1,1,0.227288,0.013662,0.108283,0.40667,0.244097
"28",1165463,1,7,0,9.8e-05,1e-06,9.1e-05,0.000202,0.999608
"29",7290,1,1,0,0.000899,0.000101,0.000573,0.006049,0.992378
"30",358778,1,1,0,0.267682,0.02334,0.111227,0.596788,0.000964
"31",150252,1,7,0,0.523023,0.061691,0.105531,0.30275,0.007004
"32",982805,1,8,0,0.044386,0.005295,0.122916,0.826457,0.000946
"33",1542000,1,1,0,0.605397,0.081709,0.086363,0.220181,0.006349
"34",646269,1,7,0,0.019062,0.001368,0.109768,0.868761,0.001042
"35",996955,1,5,0,0.180179,0.718709,0.001265,0.097447,0.002399
"36",1137631,1,1,0,0.553971,0.097956,0.041033,0.299581,0.007459
"37",733652,1,10,0,0.553029,0.045877,0.094129,0.291508,0.015457
"38",820997,1,9,0,0.37935,0.004254,0.397239,0.21809,0.001067
"39",942987,1,10,0,0.032985,2.9e-05,0.374036,0.036086,0.556864
"40",409806,1,4,0,0.024508,0.001807,0.201233,0.772404,4.9e-05
"41",1941148,1,7,1,0.00131,1e-06,0.992102,0.006586,1e-06
"42",1506169,1,2,0,0.218868,0.005807,0.506671,0.26743,0.001224
"43",1183293,1,2,0,0.050173,0.000598,0.90519,0.043999,4e-05
"44",416283,1,7,0,0.387021,0.001591,0.562016,0.048412,0.000961
"45",1206091,1,2,0,0.349252,0.009249,0.298844,0.342311,0.000344
"46",1610254,1,5,1,0.006541,0.001041,0.108806,0.883522,9e-05
"47",1032253,1,7,0,0.017636,0.013385,0.03482,0.933725,0.000434
"48",1003614,1,3,0,0.007116,0.00041,0.001595,0.009283,0.981597
"49",1350348,1,6,0,0.027278,0.000102,0.91213,0.060432,5.8e-05
"50",1285987,1,1,0,0.025669,0.23836,0.004631,0.725687,0.005654
"51",1062784,1,10,0,0.693512,0.041061,0.053498,0.206366,0.005562
"52",1571566,1,6,0,0.518881,0.105469,0.038981,0.322688,0.013982
"53",1277338,1,1,0,0.029434,0.000384,0.93448,0.035682,2e-05
"54",1729214,1,3,0,0.200712,0.006703,0.366981,0.425218,0.000386
"55",84436,1,1,0,0.022323,0.001504,0.003602,0.021223,0.951348
"56",1406289,1,5,0,0.066399,0.000194,0.880532,0.052732,0.000143
"57",516587,1,7,0,0.617267,0.281581,0.010434,0.090116,0.000602
"58",1648312,1,1,0,0.030763,0.001087,0.594267,0.373593,0.000289
"59",1940938,1,10,0,0.585413,0.15723,0.029164,0.218324,0.009869
"60",753248,1,5,0,0.815963,0.035421,0.099961,0.045382,0.003272
"61",489183,1,7,0,4e-06,3e-06,0,2e-05,0.999973
"62",1515468,1,8,1,0.034164,0.001011,0.69809,0.266695,4e-05
"63",1273369,1,9,0,0.55231,0.158117,0.021838,0.260913,0.006822
"64",544355,1,8,0,1.3e-05,0,5e-06,5e-06,0.999977
"65",924574,1,2,0,0.001926,0.000167,0.000107,0.001275,0.996525
"66",699520,1,9,0,0.840626,0.011265,0.064787,0.063543,0.019779
"67",1580902,1,8,0,0.253829,0.148909,0.050925,0.546099,0.000238
"68",420205,1,8,1,0.042811,0.208299,0.003358,0.711171,0.034361
"69",1396033,1,1,0,0.313605,0.071512,0.077881,0.533456,0.003547
"70",1189148,1,3,0,0.476784,0.005372,0.353773,0.159435,0.004637
"71",7812,1,8,0,0.009707,3.2e-05,0.94831,0.041861,9.1e-05
"72",675200,1,1,0,0.000708,0,0.995973,0.003317,1e-06
"73",1662646,1,6,0,0.076002,0.005674,0.422404,0.49583,9e-05
"74",224925,1,5,0,0.036623,0.000855,0.761503,0.200943,7.6e-05
"75",1379505,1,9,0,0.101799,0.003774,0.317444,0.576266,0.000716
"76",1433121,1,10,0,0.007116,0.00041,0.001595,0.009283,0.981597
"77",1323564,1,8,0,0.058718,0.576828,0.000602,0.362765,0.001087
"78",744711,1,10,0,0.000368,4e-06,0.007306,0.039413,0.952909
"79",729394,1,3,1,0.505524,0.139637,0.066272,0.28444,0.004126
"80",1008277,1,4,0,0.127688,0.01517,0.587927,0.269144,7.2e-05
"81",128854,1,1,0,0.584999,0.012154,0.205505,0.190082,0.007259
"82",1159222,1,2,0,0.630989,0.093053,0.054169,0.208236,0.013554
"83",876142,1,2,0,0.33847,0.456026,0.006435,0.199029,4e-05
"84",186344,1,10,0,0.559304,0.088359,0.057209,0.290563,0.004566
"85",1481875,1,8,0,0.019103,0.000932,0.394261,0.585485,0.000219
"86",116864,1,10,0,0.34991,0.006258,0.25731,0.365557,0.020964
"87",866732,1,2,0,0.353368,0.002022,0.612058,0.031353,0.001199
"88",120424,1,7,0,0.09611,0.004915,0.40071,0.498185,8e-05
"89",1698839,1,1,0,0.013562,1.7e-05,0.957409,0.028951,6.1e-05
"90",391454,1,6,0,0.099221,0.002002,0.349475,0.539377,0.009924
"91",1337852,1,1,0,0.000298,0,0.99907,0.000631,0
"92",165374,1,1,0,0.096457,0.194634,5.3e-05,0.002626,0.706229
"93",1011942,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
"94",435089,1,7,1,0.000405,1.1e-05,0.000222,0.000676,0.998686
"95",1503274,1,2,0,0.105697,0.04946,0.061989,0.782473,0.000381
"96",1591595,1,1,0,0.183302,0.033955,0.064021,0.715537,0.003185
"97",452348,1,1,0,0.156178,0.020569,0.371693,0.451479,8.1e-05
"98",663437,1,9,0,0.179117,0.387358,0.011111,0.421983,0.000431
"99",1233447,1,10,0,0.017213,0.05481,0.011998,0.905726,0.010254
"100",863864,1,6,0,0.116,0.128897,0.008705,0.745612,0.000785
"101",25331,1,10,0,0.213558,0.67064,0.001153,0.112731,0.001917
"102",35367,1,1,0,0.001971,7e-06,0.00097,0.000281,0.996771
"103",1775411,1,1,0,0.108023,0.000624,0.743951,0.146564,0.000837
"104",1993565,1,8,0,0.016653,0.067972,0.003756,0.911414,0.000205
"105",1765785,1,3,0,0.039244,0.291141,0.000851,0.664402,0.004362
"106",1235472,1,2,0,0.035239,0.000717,0.011177,0.015005,0.937864
"107",497712,1,8,0,0.119398,0.001416,0.597708,0.279185,0.002293
"108",1456578,1,6,0,0.008632,7e-06,0.980479,0.010819,6.3e-05
"109",1292552,1,7,0,0.489847,0.060879,0.101672,0.344232,0.003369
"110",977786,1,7,0,0.727851,0.091075,0.017898,0.148085,0.015091
"111",1797454,1,1,0,0.341261,0.453845,0.015482,0.189269,0.000142
"112",1540815,1,4,0,0.062167,0.013335,0.008111,0.075247,0.84114
"113",1656444,1,5,0,0.081559,0.542356,0.005606,0.370422,5.6e-05
"114",1492765,1,9,0,0.169284,0.152361,0.023671,0.65246,0.002225
"115",1468820,1,5,0,0.156488,0.007961,0.638469,0.196847,0.000234
"116",911015,1,7,0,0.153634,0.002069,0.493969,0.345486,0.004842
"117",181537,1,3,0,0.299653,0.033207,0.107363,0.557615,0.002163
"118",749481,1,7,0,0.0023,0,0.99418,0.003514,6e-06
"119",1847900,1,6,0,0.579982,0.037387,0.043246,0.303369,0.036015
"120",1880620,1,3,0,0.169835,0.001493,0.680899,0.146957,0.000816
"121",1638233,1,2,0,0.285019,0.006337,0.299246,0.404834,0.004563
"122",643937,1,6,0,0.664068,0.073064,0.041332,0.212738,0.008798
"123",1286243,1,1,0,0.164859,0.004177,0.619668,0.210457,0.000838
"124",545826,1,9,0,0.059934,0.018228,0.000422,0.013514,0.907902
"125",771142,1,4,0,0.30378,0.003862,0.582172,0.109411,0.000775
"126",1431159,1,9,0,0.019338,0.010827,0.058626,0.909187,0.002023
"127",1911030,1,1,0,0.087215,0.101191,0.013308,0.797353,0.000933
"128",81080,1,5,0,0.117219,0.10974,0.024748,0.747668,0.000625
"129",1445016,1,3,0,0.017355,0.725748,0.000196,0.256667,3.4e-05
"130",984094,1,1,0,0.010591,2.8e-05,0.014693,0.009099,0.96559
"131",1606927,1,4,0,0.089245,0.008647,0.032366,0.842061,0.02768
"132",1432337,1,1,1,0.067502,0.090157,0.018417,0.82307,0.000853
"133",982767,1,2,0,0.205478,0.002203,0.746075,0.046229,1.5e-05
"134",1684316,1,9,0,0.008369,0.006594,0.020887,0.964114,3.6e-05
"135",1079020,1,7,0,4e-06,0,0,2e-06,0.999994
"136",564485,1,9,0,0.445372,0.440475,0.007241,0.105044,0.001868
"137",1222183,1,2,0,0.108841,0.06541,0.031678,0.793471,6e-04
"138",1369527,1,2,0,0.006813,1.9e-05,0.935365,0.057771,3.2e-05
"139",1871232,1,2,0,0.486593,0.038726,0.133998,0.339416,0.001266
"140",1357744,1,1,0,0.021423,2.9e-05,0.971345,0.007187,1.5e-05
"141",1541992,1,9,0,0.058387,0.461749,0.008371,0.471391,0.000102
"142",474196,1,7,0,0.700235,0.026928,0.211575,0.056902,0.00436
"143",757003,1,6,0,0.007255,0.001246,0.062977,0.927812,0.000711
"144",479703,1,3,0,0.009482,5.4e-05,0.973145,0.017314,5e-06
"145",151587,1,2,0,0.000228,0,0.999275,0.000497,0
"146",44738,1,7,0,0.01321,0.019661,0.003749,0.962956,0.000424
"147",492889,1,5,0,0.416552,0.032182,0.045483,0.496602,0.009181
"148",1698340,1,1,0,0.012544,3.9e-05,0.91901,0.068066,0.000341
"149",1249996,1,2,0,0.111474,0.792862,0.000786,0.094853,2.6e-05
"150",1371663,1,6,0,0.137033,0.044764,0.105657,0.711736,0.00081
"151",1792257,1,1,0,0.132622,0.841092,0.000395,0.024521,0.00137
"152",41549,1,6,0,0.03659,0.084708,0.008547,0.869893,0.000263
"153",1377560,1,2,0,0.277168,0.004029,0.646795,0.071932,7.6e-05
"154",1756733,1,1,0,0.310011,0.001429,0.654922,0.032144,0.001493
"155",380590,1,1,0,0.194928,0.058463,0.126314,0.619442,0.000852
"156",477814,1,6,0,0.388611,0.014178,0.176121,0.418362,0.002728
"157",1909155,1,2,0,0.075854,0.785797,0.000625,0.137353,0.000371
"158",1362949,1,6,0,0.47778,0.007076,0.175289,0.025252,0.314604
"159",1236115,1,9,0,0.523023,0.061691,0.105531,0.30275,0.007004
"160",1551497,1,8,0,0.244109,0.299571,0.020649,0.43559,8.1e-05
"161",634717,1,10,0,0.040015,0.053973,0.009268,0.895679,0.001065
"162",1854191,1,2,0,0.83779,0.041486,0.051699,0.067925,0.0011
"163",291995,1,7,0,0.265849,0.011888,0.343201,0.378438,0.000625
"164",310524,1,6,0,0.028912,2e-05,0.969883,0.001183,2e-06
"165",1819788,1,1,0,0.254606,0.375437,0.028067,0.341877,1.3e-05
"166",1501630,1,1,0,0.104314,0.024465,0.096424,0.771629,0.003168
"167",817442,1,10,0,0.003339,0.003065,0.008088,0.985212,0.000296
"168",148507,1,1,0,0.683754,0.095759,0.032122,0.18422,0.004145
"169",1066446,1,4,0,0.001943,1e-04,0.000186,0.000812,0.996959
"170",95628,1,1,0,0.420152,0.002517,0.479199,0.095868,0.002264
"171",1776858,1,7,0,0.030334,0.000518,0.793321,0.175543,0.000284
"172",537123,1,1,0,0.029788,7.6e-05,0.909591,0.060488,5.7e-05
"173",594284,1,4,0,0.241585,0.737235,0.000949,0.019926,0.000305
"174",438976,1,10,0,0.100396,0.031385,0.064443,0.803448,0.000328
"175",1109593,1,8,0,0.576683,0.065731,0.053442,0.292128,0.012016
"176",263949,1,9,1,0.004472,6.2e-05,0.863923,0.131509,3.4e-05
"177",1377182,1,5,0,0.821564,0.046502,0.09974,0.030487,0.001707
"178",1071710,1,2,0,0.285047,0.055739,0.251082,0.407613,0.00052
"179",853709,1,2,0,0.073815,0.75552,0.000464,0.17014,6.2e-05
"180",814904,1,6,0,0.218965,0.253767,0.014215,0.50942,0.003633
"181",344168,1,10,0,0.490333,0.066144,0.109795,0.323281,0.010447
"182",209316,1,7,0,0.111156,0.000627,0.695638,0.175344,0.017234
"183",1149937,1,1,0,0.002959,2e-06,0.988445,0.008592,2e-06
"184",135078,1,4,0,0.022501,0.001004,0.441434,0.534863,0.000198
"185",1094211,1,7,0,0.047142,0.940104,0.000124,0.012628,2e-06
"186",1180988,1,5,0,0.011296,0.00992,0.017213,0.961397,0.000175
"187",1671671,1,7,1,0.367989,0.136397,0.028276,0.292314,0.175023
"188",1197504,1,7,0,0.001389,1e-06,0.995634,0.002976,1e-06
"189",941280,1,1,0,0.016213,0.033929,0.022281,0.927559,1.8e-05
"190",1548234,1,4,0,0.175775,0.651928,0.0027,0.167271,0.002325
"191",380549,1,7,0,0.847745,0.049983,0.071654,0.029608,0.001009
"192",1995820,1,5,0,0.00102,0.000244,0.018049,0.975444,0.005242
"193",943996,1,6,0,0.462106,0.059636,0.084184,0.196691,0.197383
"194",458275,1,1,0,0.262472,0.096238,0.077887,0.563049,0.000353
"195",66425,1,10,0,0.582916,0.050142,0.106112,0.259907,0.000923
"196",1669055,1,10,0,0.000527,0.000229,1.1e-05,0.001511,0.997722
"197",1731184,1,10,0,0.199596,0.023507,0.371324,0.404449,0.001123
"198",1772518,1,10,0,0.016466,8e-06,0.952323,0.027942,0.003261
"199",1921115,1,1,0,0.391905,0.004785,0.485624,0.11508,0.002606
"200",1214159,1,2,0,0.881126,0.071776,0.010095,0.026632,0.010371
"201",658981,1,10,0,0.071991,0.357152,0.003388,0.56739,8e-05
"202",690406,1,10,0,0.024949,0.000429,0.039688,0.035544,0.89939
"203",1903587,1,6,0,0.000327,0,0.998963,0.000709,1e-06
"204",1603638,1,9,1,0.664068,0.073064,0.041332,0.212738,0.008798
"205",51844,1,10,0,0.03165,0.752919,0.001378,0.214032,2.1e-05
"206",907212,1,10,0,0.142257,0.054275,0.090451,0.710268,0.002749
"207",633974,1,7,0,0.267816,0.165432,0.018685,0.546196,0.001871
"208",1297640,1,1,0,0.015213,0.005493,0.092635,0.886617,4.1e-05
"209",410064,1,1,0,0.077729,0.002604,0.615992,0.303087,0.000588
"210",767656,1,8,0,0.388663,0.004787,0.488637,0.117358,0.000555
"211",321798,1,1,0,0.003575,0.000126,7e-04,0.002781,0.992818
"212",1840153,1,1,0,0.749463,0.015686,0.111073,0.115784,0.007994
"213",1538266,1,2,0,0.277826,0.079104,0.076992,0.565684,0.000393
"214",1096490,1,4,0,0.876042,0.062397,0.017926,0.040504,0.003131
"215",1925466,1,1,1,0.010281,6e-05,0.890978,0.098665,1.7e-05
"216",1597968,1,1,0,0.55829,0.400027,0.008804,0.03282,5.9e-05
"217",1966526,1,1,0,0.013418,0.000337,0.001765,0.009165,0.975315
"218",1191480,1,7,0,0.169257,0.010409,0.169801,0.6498,0.000733
"219",1551179,1,1,0,0.625897,0.07733,0.044577,0.250419,0.001776
"220",1829808,1,5,0,0.781368,0.012161,0.113938,0.08532,0.007213
"221",259949,1,2,0,0.847162,0.021102,0.082783,0.046773,0.00218
"222",897697,1,1,0,0.156433,0.012327,0.212646,0.617821,0.000774
"223",397071,1,7,0,0.10491,0.001613,0.756153,0.137082,0.000241
"224",85667,1,9,0,0.004874,0.000261,0.00534,0.021092,0.968433
"225",690294,1,3,0,0.007521,1.8e-05,0.077003,0.01438,0.901078
"226",1111769,1,10,0,0.11864,0.000693,0.534092,0.081572,0.265004
"227",1555782,1,7,0,0.105885,0.324242,0.003694,0.566055,0.000124
"228",270420,1,4,0,0.664068,0.073064,0.041332,0.212738,0.008798
"229",956813,1,5,0,0.022107,6.7e-05,0.671502,0.305114,0.001211
"230",308485,1,1,0,0.197302,0.013175,0.226839,0.562212,0.000472
"231",1473882,1,2,0,0.618809,0.078446,0.056587,0.240436,0.005722
"232",1741744,1,7,0,0.685789,0.010559,0.193979,0.096916,0.012757
"233",1326659,1,8,0,0.045055,6.9e-05,0.928452,0.02619,0.000233
"234",786467,1,6,0,0.044108,0.000727,0.093884,0.193486,0.667796
"235",1440260,1,6,1,0.525706,0.101424,0.044485,0.325624,0.002761
"236",1697838,1,1,0,0.626991,0.144619,0.023575,0.197931,0.006883
"237",940036,1,6,0,0.630068,0.147166,0.033855,0.188488,0.000423
"238",1799349,1,1,0,0.104219,0.512466,0.002709,0.380337,0.000269
"239",788889,1,1,0,0.32978,0.548981,0.005666,0.115141,0.000432
"240",340793,1,2,0,0.001847,0.000183,0.000165,0.000486,0.997319
"241",495815,1,10,0,0.539403,0.132067,0.050001,0.267619,0.010911
"242",1860902,1,3,0,0.005688,0.000258,0.125534,0.868123,0.000398
"243",1143002,1,6,0,0.041081,0.000611,0.562006,0.39536,0.000943
"244",97335,1,1,0,0.51137,0.096118,0.079608,0.310065,0.002839
"245",347210,1,4,0,0.003016,1e-06,0.991438,0.005534,1.2e-05
"246",1325007,1,10,0,0.018426,0.026611,0.006086,0.94763,0.001247
"247",1448225,1,7,0,0.091476,4.7e-05,0.713716,0.013892,0.18087
"248",317923,1,1,0,0.790065,0.023034,0.075211,0.087845,0.023845
"249",1368371,1,5,0,0.755395,0.082394,0.07334,0.088844,2.7e-05
"250",438180,1,6,0,0.072032,0.001205,0.664978,0.261581,0.000204
"251",98741,1,5,0,0.16311,0.012398,0.253385,0.570449,0.000658
"252",1428683,1,3,0,0.523023,0.061691,0.105531,0.30275,0.007004
"253",1328334,1,1,0,0.011294,0.562969,0.00031,0.42541,1.7e-05
"254",932927,1,9,0,0.160493,0.001751,0.636373,0.199814,0.001569
"255",1428225,1,5,0,0.007116,0.00041,0.001595,0.009283,0.981597
"256",1475602,1,2,0,0.231741,0.577886,0.002846,0.183702,0.003826
"257",1021624,1,1,0,0.521556,0.013597,0.374623,0.08994,0.000284
"258",448996,1,5,0,0.712116,0.022085,0.09052,0.167707,0.007572
"259",990044,1,8,0,0.523023,0.061691,0.105531,0.30275,0.007004
"260",569444,1,1,0,0.553029,0.045877,0.094129,0.291508,0.015457
"261",1468783,1,10,0,0.071023,0.02962,0.000298,0.008502,0.890556
"262",129842,1,1,0,0.229959,0.037415,0.103585,0.625384,0.003656
"263",1880517,1,2,0,0.802002,0.008667,0.115757,0.071035,0.002538
"264",496726,1,5,0,0.000301,1e-06,0.000259,3e-05,0.99941
"265",1376049,1,2,0,0.002192,0,0.984218,0.013501,9e-05
"266",1157785,1,10,0,4.4e-05,0,0.000734,0.000939,0.998282
"267",1224079,1,5,0,0.007116,0.00041,0.001595,0.009283,0.981597
"268",636738,1,10,0,0.34566,0.055394,0.103817,0.49432,0.000809
"269",954238,1,7,1,0.198379,0.015958,0.115969,0.66946,0.000234
"270",1544942,1,10,0,0.509895,0.397409,0.006009,0.085952,0.000735
"271",1222781,1,1,0,0.005675,0.993107,1e-06,0.001218,0
"272",749882,1,1,0,0.380626,0.217295,0.019227,0.382012,0.000839
"273",474192,1,2,0,0.187852,0.001065,0.769218,0.041776,8.9e-05
"274",11075,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
"275",569050,1,1,0,0.282691,0.002959,0.581791,0.12963,0.002929
"276",134701,1,5,0,0.163051,0.003569,0.524892,0.308145,0.000343
"277",43593,1,8,0,0.115727,0.026177,0.0389,0.817481,0.001715
"278",502808,1,1,0,0.27332,0.53068,0.022018,0.17397,1.3e-05
"279",1803099,1,3,0,0.187495,0.648087,0.001543,0.161803,0.001072
"280",144295,1,1,0,0.328086,0.135115,0.053798,0.482202,0.000798
"281",316432,1,5,0,0.21449,0.059887,0.045292,0.679439,0.000892
"282",1770918,1,4,0,0.108029,0.000343,0.608156,0.090469,0.193004
"283",988703,1,1,0,0.618809,0.078446,0.056587,0.240436,0.005722
"284",1156499,1,1,1,0.049113,0.000278,0.771973,0.176422,0.002214
"285",1094302,1,1,0,0.427554,0.003696,0.479267,0.087345,0.002138
"286",1606658,1,4,0,0.373893,0.004728,0.488347,0.12417,0.008862
"287",1300625,1,1,1,0.056428,0.000531,0.587574,0.354014,0.001453
"288",1814180,1,6,0,0.124051,0.000898,0.727308,0.145893,0.001851
"289",122358,1,7,0,0.231278,0.299081,0.037524,0.431667,0.00045
"290",313932,1,3,0,0.000125,0,0.994054,0.00582,1e-06
"291",1714691,1,3,0,0.365996,0.021596,0.131433,0.44236,0.038614
"292",1545404,1,10,0,0.000194,3e-05,4.2e-05,0.000784,0.998951
"293",1356502,1,6,0,0.030143,0.016521,0.072342,0.880971,2.3e-05
"294",1623344,1,10,0,0.009612,3.1e-05,0.859785,0.130514,5.8e-05
"295",1186993,1,3,0,0.10805,0.005183,0.17755,0.708326,0.000891
"296",573940,1,10,0,0.081927,0.016545,0.06127,0.840003,0.000255
"297",1864058,1,5,0,0.291802,0.00313,0.624221,0.078094,0.002753
"298",893359,1,3,0,0.002401,5.7e-05,0.002584,0.004497,0.990461
"299",1831845,1,9,0,0.057274,0.013363,0.059599,0.866082,0.003682
"300",1628396,1,3,0,0.12105,0.007723,0.428876,0.440573,0.001778
"301",332339,1,8,0,0.000728,1.6e-05,0.000116,0.000178,0.998963
"302",1627562,1,8,0,0.392378,0.318728,0.012871,0.275649,0.000375
"303",20606,1,6,0,0.546298,0.094767,0.053614,0.301864,0.003457
"304",268431,1,8,0,0.004907,1e-05,0.986872,0.008207,4e-06
"305",643257,1,6,0,0.151693,0.801203,0.000549,0.04565,0.000905
"306",1840146,1,9,0,0.171656,0.028608,0.008631,0.062371,0.728733
"307",1317664,1,1,0,0.743701,0.066476,0.034817,0.15161,0.003396
"308",59835,1,1,0,0.485252,0.055665,0.057524,0.400323,0.001236
"309",1101834,1,10,0,0.001444,0,0.99718,0.001374,2e-06
"310",1204228,1,1,0,0.51137,0.096118,0.079608,0.310065,0.002839
"311",984402,1,1,0,0.117558,0.60553,0.002293,0.270869,0.00375
"312",750078,1,8,0,9.8e-05,1e-06,4.1e-05,4e-05,0.99982
"313",286216,1,6,0,0.023511,0.385314,0.005407,0.585754,1.4e-05
"314",1874593,1,1,0,0.145289,0.721701,0.001008,0.131388,0.000613
"315",1786410,1,8,1,0.081653,0.000961,0.857519,0.059727,0.000139
"316",255515,1,6,0,0.000309,0,0.99353,0.006161,0
"317",332158,1,8,0,0.328628,0.027654,0.164244,0.476842,0.002632
"318",120363,1,7,0,0.293726,0.046828,0.089325,0.569849,0.000272
"319",714923,1,1,0,0.605156,0.077316,0.029215,0.270011,0.018302
"320",1154464,1,8,0,0.280669,0.047646,0.096018,0.571974,0.003692
"321",1841894,1,1,0,0.007302,0.928329,1.6e-05,0.064342,1e-05
"322",787651,1,5,0,0.006447,0.00015,0.500471,0.492894,3.8e-05
"323",594125,1,10,1,0.063303,0.19841,0.026286,0.711849,0.000152
"324",1840588,1,1,0,0.000315,1e-06,0.000453,0.000124,0.999108
"325",1601738,1,8,0,0.739046,0.068732,0.055614,0.135232,0.001375
"326",717377,1,3,0,0.538953,0.100827,0.056202,0.301337,0.00268
"327",1118738,1,2,0,0.013402,0.000612,0.00061,0.001649,0.983728
"328",1505018,1,5,0,0.082333,0.093682,0.016215,0.807245,0.000526
"329",712205,1,10,0,0.023201,0.001738,0.54822,0.426756,8.6e-05
"330",1744098,1,10,0,0.718028,0.015674,0.117651,0.147076,0.001572
"331",1585125,1,7,0,0.099707,0.683922,0.002211,0.213373,0.000788
"332",1423852,1,8,0,0.512977,0.014179,0.225941,0.225456,0.021448
"333",1818687,1,10,0,4e-05,0,1.7e-05,2e-06,0.999941
"334",1116066,1,5,0,0.056997,0.017439,0.055053,0.867762,0.002749
