"","X","day","arm","reward","user1","user2","user3","user4","user5"
"668",257390,1,7,0,0.03662,0.725004,9.2e-05,0.073469,0.164815
"669",1064547,1,1,0,0.553029,0.045877,0.094129,0.291508,0.015457
"670",904553,1,5,0,0.008131,0.022587,0.011987,0.957276,2e-05
"671",657535,1,1,0,0.508968,0.008051,0.378061,0.102737,0.002183
"672",303338,1,6,0,0.031333,0.026406,0.058005,0.884243,1.3e-05
"673",706147,1,1,0,0.000241,8e-06,6.3e-05,0.000276,0.999412
"674",496321,1,10,0,0.020346,0.003152,0.057191,0.918614,0.000697
"675",262817,1,8,0,0.664068,0.073064,0.041332,0.212738,0.008798
"676",941326,1,10,0,0.19842,0.781924,0.000284,0.019319,5.4e-05
"677",810218,1,2,0,0.118064,0.023407,0.167237,0.691069,0.000224
"678",1467375,1,6,0,0.01025,0.000696,0.00294,0.016696,0.969419
"679",1275623,1,1,0,0.001659,0,0.996184,0.001658,0.000499
"680",689904,1,6,0,0.489847,0.060879,0.101672,0.344232,0.003369
"681",918278,1,6,0,0.040834,0.038835,0.033105,0.885979,0.001246
"682",1966578,1,9,0,0.006174,5e-06,0.029216,0.0011,0.963505
"683",1889722,1,8,0,0.650494,0.190902,0.019294,0.139009,0.000301
"684",1123786,1,4,0,0.205909,0.28297,0.0065,0.503724,0.000898
"685",2792,1,8,0,0.626991,0.144619,0.023575,0.197931,0.006883
"686",1870399,1,6,0,0.004489,0,0.991643,0.000601,0.003267
"687",1990506,1,5,0,0.056935,0.196708,0.031009,0.715342,5e-06
"688",1682795,1,6,0,0.064244,0.163727,0.021136,0.750013,0.000881
"689",578567,1,1,0,0.602001,0.09217,0.040497,0.254546,0.010785
"690",1712520,1,10,0,0.008502,8.8e-05,0.003115,0.003125,0.985171
"691",51460,1,5,0,0.782668,0.140259,0.009848,0.066465,0.00076
"692",801663,1,10,0,0.576683,0.065731,0.053442,0.292128,0.012016
"693",1158275,1,9,0,0.054444,0.01718,0.088871,0.837769,0.001737
"694",1553258,1,4,0,0.607209,0.078414,0.068398,0.244351,0.001628
"695",440309,1,9,0,0.553029,0.045877,0.094129,0.291508,0.015457
"696",845355,1,1,0,0.410192,0.390562,0.015551,0.183622,7.3e-05
"697",949414,1,9,0,0.007116,0.00041,0.001595,0.009283,0.981597
"698",387560,1,10,0,0.069626,0.256415,0.000527,0.117996,0.555436
"699",1482553,1,3,0,0.322536,0.089517,0.044391,0.539174,0.004383
"700",370529,1,9,0,0.523023,0.061691,0.105531,0.30275,0.007004
"701",800152,1,4,0,0.09617,0.000513,0.888709,0.014596,1.2e-05
"702",747056,1,10,0,0.353856,0.120182,0.055149,0.470269,0.000545
"703",561423,1,8,0,0.924958,0.020315,0.024551,0.027392,0.002784
"704",417059,1,7,0,0.001093,2e-06,0.984971,0.013933,1e-06
"705",626353,1,1,0,0.186093,0.046906,0.101977,0.664698,0.000327
"706",521432,1,1,0,0.047388,0.035264,0.051673,0.865502,0.000174
"707",1393450,1,5,0,0.091457,0.006335,0.035269,0.139554,0.727385
"708",1222585,1,2,0,0.007767,1e-06,0.991192,0.001029,1.1e-05
"709",210020,1,8,0,0.127851,0.743784,0.001103,0.127087,0.000176
"710",1461509,1,6,0,0.050598,0.003046,0.294503,0.650961,0.000892
"711",41921,1,6,0,0.002884,4.3e-05,0.000214,0.000495,0.996365
"712",722735,1,1,0,0.490333,0.066144,0.109795,0.323281,0.010447
"713",841033,1,1,0,0.618809,0.078446,0.056587,0.240436,0.005722
"714",262459,1,7,0,0.08028,0.021666,0.006707,0.148534,0.742813
"715",829301,1,2,0,0.62806,0.243898,0.009652,0.115285,0.003104
"716",1772424,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
"717",994938,1,7,0,0.354551,0.569117,0.003288,0.072745,3e-04
"718",117896,1,8,0,0.77001,0.109009,0.018717,0.09693,0.005334
"719",316070,1,2,0,0.043565,0.000973,0.767315,0.187912,0.000235
"720",1327618,1,10,0,0.078512,0.014978,0.076262,0.828788,0.001459
"721",1145296,1,1,0,0.031423,0.00071,0.005527,0.016213,0.946127
"722",1265338,1,7,0,0.169979,0.388961,0.004752,0.435077,0.001232
"723",1454487,1,8,0,0.000893,0,0.995154,0.003945,8e-06
"724",1193151,1,7,0,0.848378,0.024707,0.10767,0.018701,0.000544
"725",759652,1,1,0,0.018561,0.001239,0.208427,0.771382,0.000391
"726",1388174,1,3,0,0.200162,0.058829,0.101033,0.635418,0.004558
"727",226080,1,8,0,0.057057,0.002865,0.132454,0.807143,0.000483
"728",1651984,1,9,0,0.569244,0.095614,0.040058,0.284391,0.010692
"729",585168,1,5,0,0.708334,0.08029,0.035422,0.174849,0.001105
"730",1266384,1,6,0,0.043809,0.000873,0.820866,0.134344,0.000107
"731",219663,1,9,0,0.015564,0.002291,0.068222,0.865953,0.04797
"732",1589602,1,9,0,0.050775,0.012478,0.05765,0.87739,0.001706
"733",629600,1,10,0,0.553029,0.045877,0.094129,0.291508,0.015457
"734",1238099,1,7,0,0.008056,0.031553,0.004202,0.956004,0.000184
"735",313917,1,8,1,0.652672,0.029782,0.105691,0.204405,0.00745
"736",63631,1,2,0,0.287896,0.003029,0.603406,0.102058,0.00361
"737",20511,1,2,0,0.006582,0.000251,0.001734,0.004173,0.98726
"738",1010524,1,3,0,0.001756,0.000213,0.000385,0.005815,0.991831
"739",745516,1,8,0,0.000469,2e-06,0.000324,6.6e-05,0.99914
"740",1984445,1,8,1,0.114286,0.018143,0.19717,0.669944,0.000457
"741",1661578,1,1,0,0.030699,0.159132,0.006368,0.803012,0.000788
"742",1765239,1,6,0,0.028658,0.000587,0.443787,0.526174,0.000795
"743",1188685,1,1,0,0.240888,0.004947,0.528987,0.222473,0.002705
"744",1197297,1,3,0,0.55613,0.354082,0.032073,0.057678,3.7e-05
"745",160037,1,6,0,0.005738,0.000148,0.455889,0.537981,0.000245
"746",852125,1,9,0,0.00177,0.00494,0.005192,0.98802,7.8e-05
"747",236130,1,5,0,0.010752,0.001171,0.002057,0.057431,0.928589
"748",59464,1,1,0,0.322411,0.461238,0.015147,0.200526,0.000677
"749",15250,1,10,0,0.006728,7.7e-05,0.742054,0.251097,4.4e-05
"750",1264777,1,7,0,0.132044,0.000229,0.608405,0.004711,0.254611
"751",367718,1,6,0,0.181915,0.768105,0.000878,0.046838,0.002264
"752",1828372,1,8,0,0.355642,0.006738,0.331385,0.293308,0.012928
"753",1520074,1,5,0,0.577551,0.055884,0.102658,0.258455,0.005452
"754",1853240,1,6,0,0.03376,0.002272,0.583045,0.380885,3.9e-05
"755",151786,1,7,0,0.000569,3e-06,0.000267,0.000125,0.999036
"756",1117777,1,1,0,0.075171,0.001982,0.395788,0.523968,0.003091
"757",1292580,1,9,0,0.553029,0.045877,0.094129,0.291508,0.015457
"758",1718154,1,8,0,0.00202,0.000131,0.00064,0.003343,0.993866
"759",1779735,1,2,0,0.340726,0.057022,0.066826,0.534711,0.000714
"760",49687,1,9,0,0.012101,0.000846,0.235987,0.750599,0.000467
"761",507526,1,8,0,0.065661,0.026747,0.061063,0.846442,8.7e-05
"762",725530,1,8,0,0.627538,0.083181,0.087626,0.190012,0.011642
"763",910225,1,2,0,0.618809,0.078446,0.056587,0.240436,0.005722
"764",1105465,1,2,0,0.035838,1.3e-05,0.95965,0.004114,0.000384
"765",1258743,1,3,0,0.000239,2e-06,0.000291,0.000412,0.999055
"766",1572776,1,1,0,0.007679,0.960436,2.6e-05,0.031858,2e-06
"767",1856943,1,9,0,0.220233,0.622732,0.002802,0.152734,0.001499
"768",1602515,1,10,0,0.47633,0.304773,0.033898,0.184949,5.1e-05
"769",1262891,1,10,0,0.715112,0.015734,0.153576,0.113357,0.002221
"770",805178,1,1,0,0.222944,0.106269,0.084178,0.586566,4.3e-05
"771",1188608,1,10,0,0.01518,0.235537,0.001141,0.746965,0.001177
"772",1792584,1,7,0,0.120661,0.002623,0.658715,0.217219,0.000782
"773",1136216,1,9,0,0.29984,0.002577,0.582345,0.112704,0.002533
"774",982828,1,9,0,0.317153,0.001395,0.629902,0.049124,0.002427
"775",499968,1,2,0,0.691589,0.030263,0.131621,0.145406,0.001122
"776",1546122,1,9,0,0.498947,0.034565,0.168834,0.280138,0.017516
"777",308866,1,9,0,0.017179,0.001581,0.46531,0.515918,1.1e-05
"778",1713326,1,9,0,0.025267,0.002977,0.125671,0.845476,0.000609
"779",1077825,1,1,0,0.00059,9e-06,0.000391,0.000796,0.998214
"780",1148409,1,8,0,0.646039,0.002564,0.330598,0.017556,0.003244
"781",65140,1,6,0,0.051339,0.000774,0.176703,0.61631,0.154873
"782",1173834,1,1,0,0.025786,0.000974,0.002595,0.014848,0.955797
"783",380461,1,6,0,0.016558,3.1e-05,0.951861,0.031511,3.8e-05
"784",1029565,1,9,0,0.004871,4e-06,0.972627,0.022468,3e-05
"785",1839886,1,6,0,0.003522,3e-06,0.958343,0.038096,3.5e-05
"786",812362,1,1,0,0.005242,4.6e-05,0.000445,0.000458,0.993809
"787",1542454,1,10,0,0.405129,0.004586,0.483879,0.103814,0.002592
"788",1137336,1,7,0,0.261888,0.002505,0.528442,0.206274,0.000891
"789",172646,1,3,0,0.062531,0.000153,0.870991,0.065923,0.000403
"790",210625,1,10,0,0.050996,3.8e-05,0.922114,0.026608,0.000243
"791",1849496,1,9,0,0.761196,0.0297,0.064309,0.141096,0.003699
"792",435613,1,10,0,0.000658,1e-05,0.00022,0.000416,0.998696
"793",1062854,1,10,0,0.270365,0.003979,0.332361,0.3843,0.008995
"794",1939121,1,10,0,0.420752,0.073913,0.077926,0.427017,0.000392
"795",1219744,1,7,0,0.575638,0.020059,0.184369,0.217698,0.002235
"796",501651,1,8,0,0.000997,1.3e-05,0.000983,0.001577,0.996429
"797",847009,1,4,0,0.039493,0.001211,0.422621,0.53614,0.000534
"798",385648,1,10,0,0.000361,3e-06,0.000194,7.4e-05,0.999368
"799",990747,1,10,0,0.766687,0.028675,0.075216,0.120793,0.008628
"800",1055647,1,3,0,0.002566,1.1e-05,0.912963,0.084444,1.6e-05
"801",1425999,1,6,1,0.02153,0.830565,0.000384,0.147509,1.1e-05
"802",1757894,1,1,0,0.000856,2e-06,0.949377,0.049759,6e-06
"803",1909539,1,10,0,0.004186,0.001522,0.053005,0.941227,6e-05
"804",35597,1,9,0,0.258532,0.036518,0.086777,0.615977,0.002196
"805",428919,1,2,0,0.230132,0.003937,0.538068,0.225437,0.002425
"806",1894405,1,5,0,0.240086,0.040553,0.094634,0.621313,0.003414
"807",1325058,1,6,0,0.576683,0.065731,0.053442,0.292128,0.012016
"808",1390281,1,2,0,0.401419,0.006753,0.457189,0.132576,0.002062
"809",594521,1,1,0,0.057207,0.927779,0.000146,0.014837,3e-05
"810",1807274,1,8,0,0.029588,0.372763,0.001433,0.596109,0.000106
"811",345688,1,7,1,0.065044,0.000989,0.49505,0.437771,0.001146
"812",187370,1,2,0,0.231741,0.577886,0.002846,0.183702,0.003826
"813",329190,1,6,0,0.015538,0.101683,8.3e-05,0.023909,0.858787
"814",313417,1,10,0,0.071267,0.000567,0.843629,0.084469,6.8e-05
"815",910423,1,1,1,0.046114,0.000347,0.89661,0.056715,0.000214
"816",1954228,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
"817",1737639,1,1,0,0.740683,0.081442,0.018028,0.131493,0.028353
"818",1123433,1,10,0,0.042612,6.3e-05,0.950004,0.00722,0.000102
"819",756244,1,8,0,0.797009,0.007125,0.185719,0.009603,0.000543
"820",1670106,1,6,0,0.481772,0.00648,0.433638,0.076342,0.001767
"821",1207807,1,2,1,0.553029,0.045877,0.094129,0.291508,0.015457
"822",1097798,1,9,0,0.025065,0.915936,0.000127,0.058818,5.4e-05
"823",810687,1,9,0,0.392029,0.426279,0.007745,0.173603,0.000344
"824",964266,1,10,0,0.01351,0.000918,0.001966,0.015161,0.968445
"825",1788018,1,3,0,0.012405,0.084123,0.001349,0.870206,0.031918
"826",810430,1,3,0,0.275844,0.500665,0.000535,0.019341,0.203616
"827",1207736,1,7,0,0.002769,0.003737,0.009164,0.984219,0.00011
"828",777648,1,2,0,0.172645,0.710066,0.000994,0.114314,0.001983
"829",1920888,1,6,0,0.00351,0.000198,0.026386,0.118627,0.85128
"830",1014268,1,9,0,0.550611,0.065128,0.061431,0.319612,0.003218
"831",1492107,1,8,0,0.038825,0.003217,0.070324,0.886514,0.00112
"832",630436,1,1,0,0.093715,0.009306,0.322324,0.573487,0.001168
"833",106238,1,5,0,0.000569,1.7e-05,0.000287,0.001303,0.997824
"834",334907,1,8,0,0.030719,0.941006,8.5e-05,0.028181,9e-06
"835",545893,1,2,0,5.4e-05,1.1e-05,1e-06,8e-06,0.999926
"836",434012,1,3,0,0.82994,0.099851,0.01539,0.054494,0.000325
"837",126969,1,8,0,0.007116,0.00041,0.001595,0.009283,0.981597
"838",1258076,1,8,0,0.213157,0.772643,0.001093,0.013071,3.7e-05
"839",1673046,1,2,0,0.071195,0.000466,0.906216,0.022106,1.8e-05
"840",203297,1,10,0,0.253269,0.004391,0.431965,0.301931,0.008444
"841",820691,1,4,0,0.01037,0.000431,0.040483,0.196188,0.752528
"842",1103236,1,9,0,0.067516,0.859212,0.000182,0.072962,0.000128
"843",889962,1,1,0,0.037329,0.00795,0.053614,0.900139,0.000969
"844",559203,1,1,0,0.569244,0.095614,0.040058,0.284391,0.010692
"845",110513,1,2,0,0.032984,3.4e-05,0.926376,0.040167,0.00044
"846",1670318,1,7,0,0.003084,1e-06,0.986631,0.010066,0.000217
"847",219675,1,2,0,0.010434,0.011433,0.02905,0.948979,0.000105
"848",1591809,1,6,0,0.080315,0.011002,0.071162,0.837323,0.000198
"849",456422,1,2,0,0.004126,1.4e-05,0.957228,0.038595,3.8e-05
"850",682018,1,8,0,0.030877,0.011864,0.118925,0.83825,8.4e-05
"851",229419,1,6,0,0.121563,0.489165,0.004897,0.384216,0.000159
"852",1874004,1,8,0,0.038136,1.2e-05,0.957019,0.004763,7e-05
"853",1242753,1,7,0,0.739046,0.068732,0.055614,0.135232,0.001375
"854",407773,1,2,0,0.001937,2e-06,0.993093,0.004964,4e-06
"855",1155690,1,1,0,0.035032,0.063493,0.014072,0.887381,2.3e-05
"856",50031,1,8,0,1.8e-05,0,2.8e-05,1.4e-05,0.999939
"857",68657,1,7,0,0.026212,0.000332,0.465863,0.506626,0.000967
"858",1765006,1,2,0,0.77001,0.109009,0.018717,0.09693,0.005334
"859",101312,1,2,0,0.727296,0.040023,0.062573,0.165388,0.004721
"860",759345,1,3,0,0.155289,0.007696,0.431955,0.404606,0.000454
"861",723517,1,1,0,0.000494,1.5e-05,8.4e-05,0.000416,0.998991
"862",1438080,1,1,0,0.482895,0.000452,0.514345,0.002176,0.000132
"863",1783849,1,5,0,0.212357,0.677914,0.001197,0.1078,0.000731
"864",1950600,1,9,0,0.435631,0.221955,0.066552,0.275124,0.000737
"865",1726636,1,7,0,0.593315,0.036167,0.086974,0.261766,0.021778
"866",218717,1,9,0,0.130488,0.006961,0.219298,0.640229,0.003024
"867",235037,1,1,0,0.020237,0.000639,0.473847,0.50487,0.000407
"868",954100,1,1,0,0.461948,0.314296,0.002959,0.215129,0.005668
"869",1402040,1,3,0,0.112657,0.652467,0.005533,0.229336,7e-06
"870",58024,1,7,0,0.039371,0.004834,0.005362,0.025499,0.924934
"871",1830502,1,4,0,0.517478,0.056532,0.063142,0.349817,0.013031
"872",590240,1,6,0,0.050333,0.00038,0.88503,0.06418,7.7e-05
"873",1146274,1,10,0,0.626991,0.144619,0.023575,0.197931,0.006883
"874",1532096,1,7,0,0.664068,0.073064,0.041332,0.212738,0.008798
"875",442357,1,1,0,0.345272,0.002162,0.508506,0.142978,0.001082
"876",567499,1,9,0,0.006224,0.000885,0.000936,0.00458,0.987375
"877",152888,1,10,0,0.104797,0.000309,0.87367,0.021047,0.000177
"878",1937893,1,7,0,0.346744,0.009542,0.292756,0.346475,0.004483
"879",1831168,1,10,0,0.52553,0.130715,0.033353,0.303205,0.007196
"880",1940751,1,3,0,0.00081,5.5e-05,7.8e-05,0.000593,0.998464
"881",58999,1,1,0,0.034245,0.012257,0.003166,0.070829,0.879503
"882",260756,1,6,0,0.041074,0.000629,0.497716,0.459765,0.000817
"883",957281,1,9,0,0.067623,0.005117,0.586704,0.340527,2.9e-05
"884",727364,1,5,0,0.00779,0.000582,0.086471,0.904595,0.000562
"885",1847296,1,1,0,0.170813,0.025729,0.298587,0.504547,0.000324
"886",1461209,1,5,0,0.257063,0.031761,0.161523,0.545117,0.004536
"887",1480266,1,7,0,0.365996,0.021596,0.131433,0.44236,0.038614
"888",267396,1,10,0,0.594204,0.062582,0.195835,0.144353,0.003026
"889",1878900,1,7,0,0.019653,6e-05,0.057864,0.01154,0.910882
"890",410605,1,8,0,0.154365,0.000702,0.822074,0.022813,4.5e-05
"891",1615954,1,4,0,0.006963,0.000598,0.447407,0.545027,5e-06
"892",1504975,1,9,0,0.000107,2e-06,5e-06,1.8e-05,0.999868
"893",1167979,1,7,0,0.034911,2.1e-05,0.948194,0.016289,0.000585
"894",1668985,1,8,1,0.058622,0.001977,0.321443,0.617072,0.000887
"895",1910691,1,9,0,0.179875,0.005239,0.663939,0.150279,0.000669
"896",224062,1,10,0,0.121104,0.720989,0.000919,0.156936,5.2e-05
"897",977709,1,7,0,0.002424,3.4e-05,0.000433,0.000729,0.99638
"898",1212745,1,3,0,0.010847,5.6e-05,0.869917,0.119125,5.4e-05
"899",862880,1,1,0,0.467324,0.044376,0.320194,0.168028,7.9e-05
"900",1376024,1,8,0,0.132719,0.017629,0.250465,0.598709,0.000478
"901",47690,1,8,0,0.098626,3.9e-05,0.587771,0.008394,0.305169
"902",386477,1,8,0,0.000539,0,0.986312,0.012921,0.000227
"903",1016390,1,8,0,0.01551,0.026988,0.020069,0.93731,0.000123
"904",748193,1,8,0,0.717213,0.154216,0.035053,0.091919,0.0016
"905",487297,1,3,0,0.159947,0.002917,0.606867,0.22938,0.00089
"906",646477,1,1,0,0.053052,0.265067,0.002576,0.678953,0.000352
"907",1360919,1,8,0,0.2125,0.000626,0.687485,0.083212,0.016177
"908",1945307,1,1,0,0.517478,0.056532,0.063142,0.349817,0.013031
"909",539683,1,3,0,0.038544,0.314013,2.7e-05,0.030444,0.616972
"910",1439748,1,8,0,0.012837,2.3e-05,0.141123,0.006324,0.839694
"911",1855213,1,2,0,0.909211,0.045425,0.019261,0.020523,0.00558
"912",396262,1,9,0,0.180799,0.000517,0.709416,0.101773,0.007494
"913",51751,1,1,0,0.435056,0.026872,0.132745,0.35518,0.050147
"914",424579,1,1,0,0.010469,0.022882,6.6e-05,0.007702,0.95888
"915",17737,1,9,0,0.193894,0.683557,0.001434,0.119818,0.001297
"916",1720105,1,10,0,0.630989,0.093053,0.054169,0.208236,0.013554
"917",1956224,1,1,0,0.039763,0.811629,0.000572,0.147838,0.000198
"918",1916377,1,1,0,0.191855,0.019393,0.017205,0.173437,0.598111
"919",1717590,1,10,0,0.024013,0.975343,2e-06,0.000614,2.8e-05
"920",1880908,1,8,0,0.564789,0.241665,0.0076,0.184517,0.00143
"921",1882247,1,8,0,0.009093,3.1e-05,0.908716,0.082128,3.2e-05
"922",284569,1,7,0,0.569244,0.095614,0.040058,0.284391,0.010692
"923",318150,1,10,0,0.057259,0.002754,0.244857,0.69502,0.00011
"924",1988987,1,9,0,0.346612,0.08092,0.278111,0.293543,0.000814
"925",1504013,1,9,0,0.103464,0.026265,0.001353,0.007118,0.861801
"926",1026326,1,2,0,0.012457,0.071415,0.008912,0.907109,0.000107
"927",1515380,1,4,0,0.013981,0.77903,0.000458,0.206519,1.2e-05
"928",1601659,1,1,0,0.037735,0.003941,0.362963,0.595326,3.5e-05
"929",246908,1,8,0,0.697491,0.014462,0.224715,0.057621,0.005711
"930",291807,1,1,0,0.093633,0.000503,0.856747,0.049026,9.1e-05
"931",81331,1,1,0,0.087679,0.000199,0.864834,0.046574,0.000714
"932",1493332,1,7,0,0.007664,1.3e-05,0.962286,0.029983,5.4e-05
"933",314672,1,5,0,0.146703,0.001002,0.719761,0.132423,0.000111
"934",274229,1,6,0,0.011629,0.010459,0.015823,0.961608,0.000481
"935",1233135,1,2,0,0.553029,0.045877,0.094129,0.291508,0.015457
"936",677626,1,9,0,0.407736,0.032627,0.385752,0.173249,0.000636
"937",1486377,1,6,0,0.015742,1e-05,0.979737,0.004506,5e-06
"938",1219952,1,1,0,0.381222,0.004854,0.492568,0.119424,0.001932
"939",1679112,1,4,0,0.033875,0.004078,0.001785,0.018223,0.942039
"940",410885,1,6,0,0.038892,0.002564,0.359416,0.599088,4e-05
"941",1764932,1,3,0,0.564304,0.063426,0.198593,0.172992,0.000685
"942",112702,1,7,0,0.01792,1.1e-05,0.968681,0.013265,0.000124
"943",1902690,1,8,0,0.036447,0.947482,5e-05,0.016016,4e-06
"944",14462,1,8,0,0.593147,0.050477,0.154048,0.20168,0.000648
"945",1820757,1,2,0,0.001806,0.000124,0.000319,0.001743,0.996008
"946",605146,1,1,0,0.006212,1e-06,0.987149,0.00662,1.7e-05
"947",33791,1,2,0,0.020087,7.9e-05,0.90469,0.075087,5.7e-05
"948",1991748,1,3,0,0.032684,0.936477,6.9e-05,0.030765,6e-06
"949",390173,1,10,1,0.028662,0.003576,0.201411,0.766267,8.4e-05
"950",1424900,1,5,0,7.2e-05,0,4e-05,2e-05,0.999868
"951",146228,1,1,0,0.046387,0.00581,0.090116,0.856648,0.00104
"952",1840117,1,2,0,0.00763,0.037732,0.002089,0.904242,0.048306
"953",255797,1,7,0,0.011649,8.6e-05,0.492609,0.491375,0.004281
"954",1655387,1,3,0,0.077775,0.005995,0.596869,0.31931,5.2e-05
"955",1307246,1,10,0,0.352242,0.393788,0.01286,0.241065,4.5e-05
"956",1752601,1,3,0,0.334993,0.158856,0.040488,0.463273,0.00239
"957",16658,1,2,0,0.003226,0.001736,0.030576,0.96417,0.000292
"958",1330964,1,10,0,0.391321,0.007651,0.246377,0.348882,0.005769
"959",902719,1,10,0,0.553505,0.011802,0.330355,0.101942,0.002396
"960",1212468,1,1,0,0.027292,0.752212,0.00041,0.220006,8e-05
"961",287179,1,5,0,0.003258,5e-06,0.949495,0.047039,0.000204
"962",1843399,1,1,0,0.17056,0.155805,0.029902,0.643336,0.000397
"963",1393560,1,5,0,0.602001,0.09217,0.040497,0.254546,0.010785
"964",1542786,1,1,0,0.419461,0.08633,0.070884,0.422103,0.001221
"965",1814032,1,9,0,0.034563,9.1e-05,0.887099,0.077941,0.000306
"966",811800,1,7,0,0.001005,2e-06,0.000849,0.000147,0.997998
"967",1089620,1,2,1,0.595519,0.032757,0.108132,0.26095,0.002642
"968",1420908,1,4,0,0.009731,7e-06,0.976703,0.013531,2.8e-05
"969",1684815,1,1,0,0.149033,0.002103,0.791466,0.057116,0.000282
"970",1018511,1,10,0,0.585177,0.034508,0.084458,0.17262,0.123238
"971",245298,1,1,0,0.342918,0.316557,0.010858,0.328552,0.001115
"972",1066988,1,8,0,0.395377,0.558916,0.001851,0.043536,0.00032
"973",1527071,1,1,0,0.014054,5e-05,0.93756,0.048266,7e-05
"974",887983,1,1,0,0.003415,4e-06,0.989838,0.006742,1e-06
"975",1165683,1,10,0,0.00052,1e-06,9.6e-05,1.3e-05,0.99937
"976",1824477,1,3,0,0.08033,0.212575,0.005663,0.700836,0.000595
"977",127035,1,5,0,0.014236,0.133722,0.005376,0.846624,4.1e-05
"978",1884203,1,9,0,0.014779,0.001328,0.001208,0.016732,0.965953
"979",136186,1,10,0,0.017533,0.811019,0.000367,0.171072,8e-06
"980",147284,1,3,0,0.013601,0.024621,0.038538,0.923204,3.6e-05
"981",1605904,1,2,0,0.318025,0.435816,0.005285,0.232281,0.008593
"982",203256,1,5,0,0.123181,0.232119,0.00753,0.637125,4.5e-05
"983",579524,1,10,0,0.020589,0.008108,6e-04,0.011282,0.95942
"984",1148628,1,2,0,0.129627,0.065686,0.022779,0.629115,0.152793
"985",1063478,1,10,0,0.409247,0.046237,0.177617,0.366615,0.000283
"986",1770657,1,5,0,0.21178,0.003323,0.676855,0.107622,0.00042
"987",337981,1,9,0,0.002887,8.7e-05,0.001904,0.00358,0.991543
"988",1948456,1,9,0,0.664068,0.073064,0.041332,0.212738,0.008798
"989",1231919,1,3,0,0.00059,9e-06,0.000391,0.000796,0.998214
"990",1217,1,10,0,0.016052,0.000792,0.257244,0.725641,0.000271
"991",223577,1,6,0,0.626991,0.144619,0.023575,0.197931,0.006883
"992",612405,1,6,0,0.012508,9.7e-05,0.894615,0.09277,9e-06
"993",1881504,1,10,0,0.560578,0.090421,0.055722,0.287092,0.006188
"994",714453,1,8,0,0.118789,0.032869,0.05572,0.792549,7.3e-05
"995",1409320,1,3,0,8.2e-05,0,0.000154,2.1e-05,0.999743
"996",628900,1,5,1,0.210288,0.030747,0.277862,0.481001,0.000102
"997",352085,1,1,0,0.092356,0.000262,0.797039,0.109928,0.000415
"998",1717167,1,1,0,0.103764,0.000509,0.812675,0.082994,5.8e-05
"999",1106697,1,6,0,0.039739,0.002431,0.103372,0.85021,0.004248
"1000",1589042,1,1,0,0.007116,0.00041,0.001595,0.009283,0.981597
